QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,LSDNUM,LSDNUM_,LSDCODE,LSDCODE_,MODELYR,MODELYR_,PRCBSNSZ,PRCB_NSZ,NUMPAY,NUMPAY_,PMTMONTH,PMTM_NTH,PAYEXPX,PAYEXPX_,PAYTIME,PAYTIME_,EMPLYEXP,EMPL_EXP,TRADEEXP,TRAD_EXP,DOWNEXP,DOWNEXP_,DNEMPEXP,DNEM_EXP,LSDENDMO,LSDE_DMO,QADPMT1X,QADP_T1X,QADPMT2X,QADP_T2X,QADPMT3X,QADP_T3X,QEXTRA1X,QEXT_A1X,QEXTRA2X,QEXT_A2X,QEXTRA3X,QEXT_A3X,QADDOWNX,QADD_WNX,QADFEEX,QADFEEX_,LSD__AKE,LSDENDYR,LSDE_DYR,PMTYEAR,PMTYEAR_,LSD_MAKE
20213,04765312,10,0,1,02,D,105,D,2021,D,,A,36,D,06,D,360,D,3,D,,A,,A,2500,D,,A,,A,,A,360,D,360,D,,A,,A,,A,2500,D,,A,D,,A,2021,D,TOY
20213,04765382,19,0,5,01,D,105,D,2018,D,,A,36,D,07,D,236,D,3,D,,A,3000,D,,A,,A,,A,236,D,236,D,236,D,,A,,A,,A,,A,,A,D,,A,2018,D,CHE
20213,04765682,14,0,5,01,D,105,D,2021,D,,A,36,D,02,D,600,D,3,D,,A,15000,D,2000,D,,A,,A,600,D,600,D,600,D,,A,,A,,A,2000,D,,A,D,,A,2021,D,SUB
20213,04765752,22,0,5,01,D,105,D,2018,D,,A,36,D,12,D,648,D,3,D,,A,,A,,A,,A,,A,648,D,648,D,648,D,,A,,A,,A,,A,,A,D,,A,2018,D,AUD
20213,04766192,16,0,1,01,D,105,D,2019,D,,A,39,D,08,D,433,D,3,D,,A,,C,,A,,A,,A,433,D,433,D,433,D,,A,,A,,A,,A,,A,D,,A,2019,D,ACU
20213,04766262,9,0,1,01,D,105,D,2020,D,,A,36,D,03,D,400,D,3,D,,A,,A,,A,,A,,A,400,D,400,D,400,D,,A,,A,,A,,A,,A,D,,A,2020,D,CHE
20213,04767692,30,0,5,01,D,105,D,2019,D,,A,39,D,07,D,364,D,3,D,,A,,A,,A,,A,,A,364,D,364,D,364,D,,A,,A,,A,,A,,A,D,,A,2019,D,VOK
20213,04768112,20,0,5,01,D,105,D,,C,,A,,C,10,F,,C,,C,,A,,A,,A,,A,05,D,203,F,203,F,203,F,,A,,A,,A,,A,,A,A,,A,2019,F,
20213,04768122,15,0,5,01,D,105,D,2018,D,,A,52,D,05,D,418,D,3,D,,A,,A,,A,,A,,A,418,D,418,D,418,D,,A,,A,,A,,A,,A,D,,A,2018,D,CHE
20213,04768192,21,0,1,01,D,105,D,2019,D,,A,48,D,06,D,508,D,3,D,,A,,C,,A,,A,,A,508,D,508,D,508,D,,A,,A,,A,,A,,A,D,,A,2019,D,JEE
20213,04769952,9,0,5,01,D,105,D,2021,D,,A,39,D,02,D,407,D,3,D,,A,,A,,A,,A,,A,407,D,407,D,407,D,,A,,A,,A,,A,,A,D,,A,2021,D,CHE
20213,04815111,22,0,1,01,D,105,D,2021,D,,A,36,D,02,D,416,D,3,D,416,D,,A,,A,,A,,A,0,D,0,D,0,D,,A,,A,,A,,A,,A,D,,A,2021,D,JEE
20213,04816691,32,0,1,01,D,105,D,2015,D,,A,,C,02,D,336,D,3,D,,A,,A,6000,D,,A,,A,336,D,336,D,336,D,,A,,A,,A,6000,D,,A,D,,A,2021,D,ACU
20213,04816991,19,0,1,01,D,105,D,2020,D,,A,36,D,07,D,295,D,3,D,,A,,A,2000,D,,A,,A,295,D,295,D,295,D,,A,,A,,A,2000,D,,A,D,,A,2020,D,HON
20213,04817471,29,0,1,01,D,105,D,2019,D,,A,36,D,09,D,386,D,3,D,,A,,A,,A,,A,,A,386,D,386,D,386,D,,A,,A,,A,,A,,A,D,,A,2019,D,HON
20213,04817941,10,0,1,01,D,105,D,2019,D,,A,36,D,04,D,525,D,3,D,,A,6000,D,,A,,A,,A,525,D,525,D,525,D,,A,,A,,A,,A,,A,D,,A,2020,D,HON
20213,04818141,9,0,1,01,D,105,D,2020,D,.01,D,36,D,05,D,257,D,3,D,,A,,A,3500,D,,A,,A,257,D,257,D,257,D,,A,,A,,A,3500,D,,A,D,,A,2020,D,TOY
20213,04818181,13,0,1,01,D,105,D,2021,D,,A,33,D,05,D,630,D,3,D,,A,,A,4000,D,,A,,A,,A,630,D,630,D,,A,,A,,A,4000,D,,A,D,,A,2021,D,LEX
20213,04818291,7,0,1,01,D,105,D,2020,D,,A,36,D,11,D,450,D,3,D,,A,,A,,A,,A,,A,450,D,450,D,450,D,,A,,A,,A,,A,,A,D,,A,2020,D,JEE
20213,04819201,7,0,1,01,D,105,D,2019,D,,A,36,D,08,D,302,D,3,D,,A,1000,D,1000,D,,A,06,D,302,D,302,D,302,D,,A,,A,,A,1000,D,383,D,D,2021,D,2019,D,HON
20213,04819891,22,0,1,01,D,105,D,2018,D,.20,D,48,D,10,D,550,D,3,D,,A,,A,550,D,,A,,A,550,D,550,D,550,D,,A,,A,,A,550,D,,A,D,,A,2018,D,RAM
20213,04820361,20,0,1,01,D,105,D,2019,D,,A,39,D,12,D,335,D,3,D,,A,,C,4000,D,,A,,A,335,D,335,D,335,D,,A,,A,,A,4000,D,,A,D,,A,2018,D,CAD
20213,04820361,21,0,1,02,D,105,D,2021,D,,A,36,D,02,D,379,D,3,D,,A,,A,1000,D,,A,,A,379,D,379,D,379,D,,A,,A,,A,1000,D,,A,D,,A,2021,D,JEE
20213,04821341,14,0,1,01,D,105,D,2020,D,,A,36,D,01,D,410,D,3,D,,A,,A,,A,,A,,A,410,D,410,D,410,D,,A,,A,,A,,A,,A,D,,A,2021,D,HON
20213,04821471,13,0,1,01,D,105,D,2021,D,,A,36,D,06,D,198,D,3,D,,A,,A,,A,,A,,A,,A,,A,198,D,,A,,A,,A,,A,,A,D,,A,2021,D,CHE
20213,04821471,14,0,1,02,D,105,D,2020,D,,A,,C,04,F,,C,,C,,A,,A,,A,,A,,A,380,F,380,F,380,F,,A,,A,,A,,A,,A,D,,A,2020,D,CHE
20213,04821471,15,0,1,03,D,105,D,2020,D,,A,,C,08,F,,C,,C,,A,,A,,A,,A,,A,373,F,373,F,373,F,,A,,A,,A,,A,,A,D,,A,2020,D,CHE
20213,04821553,7,0,1,01,D,105,D,2021,D,,A,36,D,03,D,424,D,3,D,,A,,A,3000,D,,A,,A,424,D,424,D,424,D,70,D,70,D,70,D,3000,D,,A,D,,A,2021,D,TOY
20213,04822671,8,0,1,01,D,105,D,2019,D,,A,36,D,04,D,460,D,3,D,,A,,A,2000,D,,A,,A,460,D,460,D,460,D,,A,,A,,A,2000,D,,A,D,,A,2019,D,TOY
20213,04823041,8,0,1,01,D,105,D,2019,D,,A,36,D,08,D,625,D,3,D,,A,,A,8000,D,,A,,A,625,D,625,D,625,D,,A,,A,,A,8000,D,,A,D,,A,2019,D,AUD
20213,04823131,9,0,1,01,D,105,D,2020,D,,A,36,D,02,D,450,D,3,D,,A,,A,,A,,A,,A,450,D,450,D,450,D,,A,,A,,A,,A,,A,D,,A,2021,D,ACU
20213,04823541,10,0,1,01,D,105,D,2021,D,,A,36,D,12,D,320,D,3,D,,A,,A,,A,,A,,A,320,D,320,D,320,D,,A,,A,,A,,A,,A,D,,A,2020,D,TOY
20213,04823801,9,0,1,01,D,105,D,2020,D,,A,36,D,03,D,,C,3,D,,A,,A,,A,,A,,A,379,F,379,F,379,F,,A,,A,,A,,A,,A,D,,A,2020,D,JEE
20213,04823801,10,0,1,02,D,105,D,2018,D,,A,42,D,05,D,,C,3,D,,A,,A,,A,,A,,A,650,F,650,F,650,F,,A,,A,,A,,A,,A,D,,A,2018,D,JEE
20213,04823821,7,0,1,01,D,105,D,2021,D,,A,,C,06,D,480,D,3,D,,A,,A,,A,,A,,A,480,D,480,D,480,D,,A,,A,,A,,A,,A,D,,A,2021,D,TOY
20213,04824681,9,0,1,01,D,105,D,2021,D,,A,36,D,06,D,533,D,3,D,,A,,A,2000,D,,A,,A,,A,,A,533,D,,A,,A,,A,2000,D,,A,D,,A,2021,D,TOY
20213,04824691,16,0,1,01,D,105,D,2020,D,,A,48,D,01,D,496,D,3,D,,A,,C,,C,,A,,A,496,D,496,D,496,D,,A,,A,,A,,B,,A,D,,A,2020,D,CHE
20213,04824931,4,0,1,01,D,105,D,2020,D,,A,36,D,04,D,,C,3,D,,A,,A,,A,,A,,A,90,F,90,F,90,F,,A,,A,,A,,A,,A,D,,A,2020,D,KIA
20213,04825251,13,0,1,01,D,105,D,2021,D,,A,36,D,01,D,430,D,3,D,,A,,A,,A,,A,,A,430,D,430,D,430,D,,A,,A,,A,,A,,A,D,,A,2021,D,JEE
20213,04826091,12,0,1,01,D,105,D,2019,D,,A,39,D,07,D,572,D,3,D,,A,15000,D,5000,D,,A,,A,572,D,572,D,572,D,,A,,A,,A,5000,D,,A,D,,A,2019,D,CAD
20213,04826681,14,0,1,01,D,105,D,2021,D,,A,24,D,01,D,180,D,3,D,,A,,A,1500,D,,A,,A,180,D,180,D,180,D,,A,,A,,A,1500,D,,A,D,,A,2021,D,CHE
20213,04826681,15,0,1,02,D,105,D,2019,D,,A,36,D,04,D,150,D,3,D,,C,,A,1500,D,,A,,A,75,D,75,D,75,D,,A,,A,,A,1500,D,,A,D,,A,2019,D,CHE
20213,04826761,9,0,1,01,D,105,D,2018,D,.50,D,48,D,04,D,1600,D,3,D,,A,10000,D,,A,,A,,A,1600,D,1600,D,1600,D,,A,,A,,A,,A,,A,D,,A,2018,D,LAN
20213,04827241,9,0,1,01,D,105,D,2018,D,,A,36,D,07,F,249,D,3,D,,A,1500,D,2000,D,,A,06,F,249,D,249,D,249,D,,A,,A,,A,2000,D,,A,D,2021,D,2018,D,CHE
20213,04828391,21,0,1,01,D,105,D,2018,D,,A,39,D,12,D,398,D,3,D,,A,,A,,A,,A,,A,398,D,398,D,398,D,,A,,A,,A,,A,,A,D,,A,2018,D,ALF
20213,04828391,22,0,1,02,D,105,D,2018,D,,A,36,D,08,D,312,D,3,D,,A,,A,,A,,A,,A,312,D,312,D,312,D,,A,,A,,A,,A,,A,D,,A,2018,D,BMW
20213,04829061,17,0,1,01,D,105,D,2020,D,,A,36,D,06,D,350,D,3,D,,A,,A,1000,D,,A,,A,,A,350,D,350,D,,A,,A,,A,1000,D,,A,D,,A,2021,D,HYU
20213,04829061,18,0,1,02,D,105,D,2019,D,,A,36,D,06,D,575,D,3,D,,A,,A,3000,D,,A,,A,575,D,575,D,575,D,,A,,A,,A,3000,D,,A,D,,A,2020,D,LIN
20213,04829091,21,0,1,01,D,105,D,2020,D,,A,24,D,09,D,493,D,3,D,,A,4300,D,500,D,,A,,A,493,D,493,D,493,D,,A,,A,,A,500,D,,A,D,,A,2020,D,AUD
20213,04829151,8,0,1,01,D,105,D,2018,D,,A,,C,04,F,540,D,3,D,,A,,A,,A,,A,,A,540,D,540,D,540,D,,A,,A,,A,,A,,A,D,,A,2018,D,ACU
20213,04829391,9,0,1,01,D,105,D,2020,D,,A,36,D,10,D,258,D,3,D,,A,400,D,,A,,A,,A,258,D,258,D,258,D,,A,,A,,A,,A,,A,D,,A,2020,D,CHE
20213,04829391,10,0,1,02,D,105,D,2019,D,,A,24,D,06,D,242,D,3,D,,A,,A,,A,,A,07,D,242,D,242,D,242,D,,A,,A,,A,,A,800,F,D,2021,D,2019,D,CHE
20213,04830601,6,0,1,01,D,105,D,2021,D,,A,24,D,09,D,550,D,3,D,,A,,C,,A,,A,,A,550,D,550,D,550,D,,A,,A,,A,,A,,A,D,,A,2021,D,ALF
20213,04830601,7,0,1,02,D,105,D,2019,D,,A,36,D,10,F,600,D,3,D,,A,,A,,A,,A,,A,600,D,600,D,600,D,,A,,A,,A,,A,,A,D,,A,2019,D,JEE
20213,04830681,9,0,1,01,D,105,D,2021,D,,A,36,D,04,D,201,D,3,D,,A,,A,,A,,A,,A,201,D,201,D,201,D,,A,,A,,A,,A,,A,D,,A,2021,D,CHE
20213,04831851,17,0,1,01,D,105,D,2020,D,,A,36,D,07,D,350,D,3,D,,A,,A,,A,,A,,A,350,D,350,D,350,D,,A,,A,,A,,A,,A,D,,A,2020,D,HON
20213,04832811,25,0,1,01,D,105,D,2021,D,,A,36,D,06,D,421,D,3,D,,A,10000,D,1000,D,,A,,A,,A,421,D,421,D,,A,,A,,A,1000,D,,A,D,,A,2021,D,JEE
20213,04833241,22,0,1,01,D,105,D,2021,D,,A,36,D,09,D,353,D,3,D,,A,1500,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,500,D,,A,D,,A,2021,D,TOY
20213,04833441,9,0,1,01,D,105,D,2020,D,,A,36,D,06,D,400,D,3,D,,A,,C,3500,D,,A,,A,400,D,400,D,400,D,,A,,A,,A,3500,D,,A,D,,A,2020,D,TOY
20213,04833661,9,0,1,01,D,105,D,2022,D,,A,,C,08,D,450,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,D,,A,2021,D,HON
20213,04834751,10,0,1,01,D,105,D,2021,D,,A,36,D,05,D,289,D,3,D,,A,,A,,A,,A,,A,289,D,289,D,289,D,,A,,A,,A,,A,,A,D,,A,2021,D,CHE
20213,04835761,11,0,1,01,D,105,D,2020,D,,A,36,D,11,D,230,D,3,D,,A,,A,3000,D,,A,,A,230,D,230,D,230,D,,A,,A,,A,3000,D,,A,D,,A,2020,D,HYU
20213,04837191,8,0,1,01,D,105,D,2018,D,,A,36,D,09,D,280,D,3,D,,A,,A,,A,,A,,A,280,D,280,D,280,D,,A,,A,,A,,A,,A,D,,A,2018,D,VOK
20213,04837611,7,0,1,01,D,105,D,2019,D,,A,36,D,08,D,170,D,3,D,,A,,A,,A,,A,,A,170,D,170,D,170,D,,A,,A,,A,,A,,A,D,,A,2019,D,CHE
20213,04837751,5,0,1,01,D,105,D,2020,D,,A,24,D,11,D,503,D,3,D,,A,,A,,C,,A,,A,503,D,503,D,503,D,,A,,A,,A,,B,,A,D,,A,2019,D,HYU
20213,04837751,6,0,1,02,D,105,D,2019,D,,A,36,D,07,D,323,D,3,D,,A,,A,,A,,A,,A,323,D,323,D,323,D,,A,,A,,A,,A,,A,D,,A,2019,D,HYU
20213,04837821,7,0,1,01,D,105,D,2019,D,,A,36,D,07,D,540,D,3,D,,A,,A,2000,D,,A,,A,540,D,540,D,540,D,,A,,A,,A,2000,D,,A,D,,A,2020,D,LAN
20213,04838921,10,0,1,01,D,105,D,2020,D,,A,36,D,03,D,289,D,3,D,,A,,A,,A,,A,,A,289,D,289,D,289,D,,A,,A,,A,,A,,A,D,,A,2020,D,KIA
20213,04839281,11,0,1,01,D,105,D,2019,D,,A,36,D,07,D,220,D,3,D,,A,,A,10000,D,,A,,A,220,D,220,D,220,D,,A,,A,,A,10000,D,,A,D,,A,2019,D,TOY
20213,04839481,8,0,1,01,D,105,D,2021,D,,A,36,D,08,D,433,D,3,D,,A,,A,,A,,A,,A,,A,,A,433,D,,A,,A,,A,,A,,A,D,,A,2021,D,TOY
20213,04839591,14,0,1,01,D,105,D,2019,D,,A,36,D,12,D,500,D,3,D,,A,,A,,A,,A,,A,500,D,500,D,500,D,,A,,A,,A,,A,,A,D,,A,2018,D,CAD
20213,04840381,7,0,1,01,D,105,D,2021,D,,A,60,D,09,D,531,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,D,,A,2021,D,DOD
20213,04840581,8,0,1,01,D,105,D,2021,D,,A,24,D,06,D,230,D,3,D,,A,400,D,2000,D,,A,,A,230,D,230,D,230,D,,A,,A,,A,2000,D,,A,D,,A,2021,D,NIS
20213,04842471,8,0,1,01,D,105,D,2021,D,,A,36,D,06,D,270,D,3,D,270,D,,A,1500,D,,A,,A,0,D,0,D,0,D,,A,,A,,A,1500,D,,A,D,,A,2021,D,CHE
20213,04842471,9,0,1,02,D,105,D,2019,D,,A,24,D,03,D,364,D,3,D,,A,,A,,C,,A,,A,364,D,364,D,364,D,,A,,A,,A,,B,,A,D,,A,2019,D,CHR
20213,04842501,11,0,1,01,D,105,D,2021,D,,A,24,D,01,D,546,D,3,D,,A,,A,3000,D,,A,,A,546,D,546,D,546,D,,A,,A,,A,3000,D,,A,D,,A,2021,D,LEX
20213,04844031,8,0,1,01,D,105,D,2020,D,,A,39,D,03,D,434,D,3,D,,A,600,D,4000,D,,A,,A,434,D,434,D,434,D,,A,,A,,A,4000,D,,A,D,,A,2020,D,CHE
20213,04844621,10,0,1,01,D,105,D,2020,D,,A,36,D,06,D,302,D,3,D,,A,,A,7000,D,,A,,A,302,D,302,D,302,D,,A,,A,,A,7000,D,,A,D,,A,2020,D,HON
20213,04844641,11,0,1,01,D,105,D,2020,D,,A,36,D,01,D,277,D,3,D,,A,,A,,A,,A,,A,277,D,277,D,277,D,,A,,A,,A,,A,,A,D,,A,2021,D,HON
20213,04844771,23,0,1,01,D,105,D,2020,D,,A,36,D,10,D,321,D,3,D,,A,,A,,A,,A,,A,321,D,321,D,321,D,,A,,A,,A,,A,,A,D,,A,2020,D,CHE
20213,04844921,20,0,1,01,D,105,D,2022,D,,A,36,D,05,D,315,D,3,D,,A,,A,5000,D,,A,,A,315,D,315,D,315,D,,A,,A,,A,5000,D,,A,D,,A,2021,D,HYU
20213,04845131,6,0,1,01,D,105,D,2018,D,,A,36,D,09,D,450,D,3,D,,A,,A,,A,,A,,A,450,D,450,D,450,D,,A,,A,,A,,A,,A,D,,A,2018,D,TOY
20213,04845191,13,0,1,01,D,105,D,2017,D,,A,48,D,06,D,300,D,3,D,,A,,A,,A,,A,,A,300,D,300,D,300,D,,A,,A,,A,,A,,A,D,,A,2020,D,NIS
20213,04845511,20,0,1,01,D,105,D,2019,D,,A,39,D,11,F,323,D,3,D,,A,,A,500,D,,A,07,D,323,D,323,D,323,D,,A,,A,,A,500,D,,A,D,2021,D,2019,D,GMC
20213,04845821,15,0,1,01,D,105,D,2021,D,,A,36,D,01,D,530,D,3,D,,A,,A,,A,,A,,A,530,D,530,D,530,D,,A,,A,,A,,A,,A,D,,A,2021,D,TES
20213,04847591,21,0,1,01,D,105,D,2021,D,,A,48,D,08,D,955,D,3,D,,A,,A,5000,D,,A,,A,,A,,A,955,D,,A,,A,,A,5000,D,,A,D,,A,2021,D,MRB
20213,04847661,10,0,1,01,D,105,D,2018,D,,A,36,D,09,F,700,D,3,D,,A,,A,,A,,A,,A,700,D,700,D,700,D,,A,,A,,A,,A,,A,D,,A,2018,D,AUD
20213,04848404,11,0,1,01,D,105,D,2020,D,.15,D,36,D,03,D,450,D,3,D,,A,,A,3000,D,,A,,A,450,D,450,D,450,D,,A,,A,,A,3000,D,,A,D,,A,2020,D,JEE
20213,04849171,19,0,1,01,D,105,D,2021,D,,A,36,D,02,D,425,D,3,D,,A,,A,,A,,A,,A,425,D,425,D,425,D,,A,,A,,A,,A,,A,D,,A,2021,D,TOY
20213,04849581,14,0,1,01,D,105,D,2020,D,,A,39,D,12,D,271,D,3,D,,A,,A,,A,,A,,A,271,D,271,D,271,D,,A,,A,,A,,A,,A,D,,A,2019,D,GMC
20213,04849841,34,0,1,01,D,105,D,2021,D,,A,36,D,02,D,315,D,3,D,,A,500,D,4000,D,,A,,A,315,D,315,D,315,D,,A,,A,,A,4000,D,,A,D,,A,2021,D,KIA
20214,04610104,11,0,1,01,D,105,D,2021,D,,A,36,D,07,D,345,D,3,D,,A,2000,F,,A,,A,,A,345,D,345,D,345,D,,A,,A,,A,,A,,A,D,,A,2021,D,VOK
20214,04610714,7,0,5,01,D,105,D,2019,D,,A,36,D,05,D,300,D,3,D,,A,,A,,A,,A,,A,300,D,300,D,300,D,,A,,A,,A,,A,,A,D,,A,2019,D,NIS
20214,04611134,12,0,5,01,D,105,D,2013,D,,A,48,D,10,D,389,D,3,D,,A,,A,1000,D,,A,09,D,389,D,389,D,389,D,189,D,189,D,189,D,1000,D,,A,D,,A,2019,D,FOR
20214,04611134,13,0,1,02,D,105,D,2021,D,,A,48,D,10,D,550,D,3,D,,A,1200,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,2000,D,,A,D,,A,2021,D,FOR
20214,04612404,13,0,5,01,D,105,D,2007,D,,A,36,D,09,D,225,D,3,D,,A,,A,,A,,A,,A,225,D,225,D,225,D,,A,,A,,A,,A,,A,D,,A,2019,D,TOY
20214,04612704,29,0,5,01,D,105,D,2018,D,,A,36,D,09,D,700,D,3,D,,A,,A,,A,,A,,A,700,D,700,D,700,D,,A,,A,,A,,A,,A,D,,A,2018,D,JEE
20214,04612984,23,0,5,01,D,105,D,2020,D,,A,36,D,08,D,268,D,3,D,,A,,A,3000,D,,A,,A,268,D,268,D,268,D,,A,,A,,A,3000,D,,A,D,,A,2020,D,DOD
20214,04613044,14,0,5,01,D,105,D,2018,D,,A,36,D,11,D,329,D,3,D,,A,,A,,A,,A,,A,329,D,329,D,329,D,,A,,A,,A,,A,,A,D,,A,2018,D,FOR
20214,04613664,15,0,5,01,D,105,D,2019,D,,A,36,D,08,D,385,D,3,D,,A,,C,,A,,A,,A,385,D,385,D,385,D,,A,,A,,A,,A,,A,D,,A,2019,D,JEE
20214,04613674,23,0,5,01,D,105,D,2019,D,,A,36,D,01,F,676,D,3,D,,A,,A,,A,,A,,A,676,D,676,D,676,D,,A,,A,,A,,A,,A,D,,A,2020,D,ACU
20214,04613834,14,0,5,01,D,105,D,2020,D,,A,36,D,06,D,208,D,3,D,,A,,A,1500,D,,A,,A,208,D,208,D,208,D,,A,,A,,A,1500,D,,A,D,,A,2020,D,CHE
20214,04614394,13,0,5,01,D,105,D,2021,D,,A,36,D,11,D,338,D,3,D,,A,2000,D,1000,D,,A,,A,338,D,338,D,338,D,,A,,A,,A,1000,D,,A,D,,A,2020,D,MAZ
20214,04614854,12,0,5,01,D,105,D,2021,D,,A,36,D,05,D,297,D,3,D,,A,,A,,A,,A,,A,297,D,297,D,297,D,,A,,A,,A,,A,,A,D,,A,2021,D,KIA
20214,04615064,6,0,1,01,D,105,D,2020,D,,A,39,D,09,D,285,D,3,D,,A,,A,10000,D,,A,,A,285,D,285,D,285,D,,A,,A,,A,10000,D,,A,D,,A,2020,D,BUI
20214,04616324,10,0,5,01,D,105,D,2018,D,,A,,C,06,F,311,D,3,D,,A,,A,,A,,A,,A,311,D,311,D,311,D,,A,,A,,A,,A,,A,D,,A,2020,F,FOR
20214,04617194,15,0,1,01,D,105,D,2019,D,,A,,C,04,D,375,D,3,D,,A,,A,,C,,A,,A,375,D,375,D,375,D,,A,,A,,A,,B,,A,D,,A,2019,D,CHE
20214,04617384,7,0,5,01,D,105,D,2014,D,,A,48,D,08,D,231,D,3,D,,A,,A,2000,D,,A,,A,231,D,231,D,231,D,,A,,A,,A,2000,D,,A,D,,A,2019,D,CHE
20214,04617674,17,0,5,02,D,105,D,2020,D,,A,36,D,05,D,491,D,3,D,,A,,A,4000,D,,A,,A,491,D,491,D,491,D,,A,,A,,A,4000,D,,A,D,,A,2021,D,LIN
20214,04618414,11,0,5,01,D,105,D,2021,D,,A,36,D,02,D,418,D,3,D,,A,500,D,2500,D,,A,,A,418,D,418,D,418,D,,A,,A,,A,2500,D,,A,D,,A,2021,D,TOY
20214,04618744,25,0,5,01,D,105,D,2019,D,,A,36,D,03,D,311,D,3,D,,A,,A,1000,D,,A,,A,311,D,311,D,311,D,,A,,A,,A,1000,D,,A,D,,A,2019,D,FOR
20214,04618894,18,0,5,01,D,105,D,2018,D,,A,48,D,08,D,269,D,3,D,,A,,A,,A,,A,,A,269,D,269,D,269,D,,A,,A,,A,,A,,A,D,,A,2019,D,VOK
20214,04619264,5,0,5,01,D,105,D,2019,D,,A,36,D,12,D,309,D,3,D,,A,,A,,A,,A,,A,309,D,309,D,309,D,,A,,A,,A,,A,,A,D,,A,2018,D,VOK
20214,04620804,8,0,5,01,D,105,D,2020,D,,A,,C,06,F,149,D,3,D,,A,,C,,A,,A,,A,149,D,149,D,149,D,,A,,A,,A,,A,,A,D,,A,2020,D,BUI
20214,04652074,12,0,5,01,D,105,D,2020,D,,A,48,D,10,D,750,D,3,D,,A,,A,,A,,A,,A,750,D,750,D,750,D,,A,,A,,A,,A,,A,D,,A,2020,D,BMW
20214,04652084,10,0,5,01,D,105,D,2018,D,,A,36,D,05,D,495,D,3,D,,A,,A,,A,,A,09,D,495,D,495,D,,A,6,D,6,D,,A,,A,,A,D,,A,2018,D,CHR
20214,04652084,11,0,1,02,D,105,D,2021,D,,A,36,D,09,D,700,D,3,D,,A,,A,,A,,A,,A,,A,700,D,700,D,,A,,A,,A,,A,,A,D,,A,2021,D,JEE
20214,04652654,13,0,5,01,D,105,D,2020,D,,A,36,D,03,D,300,D,3,D,,A,1000,D,1000,D,,A,,A,300,D,300,D,300,D,,A,,A,,A,1000,D,,A,D,,A,2020,D,HON
20214,04652744,15,0,5,01,D,105,D,2019,D,,A,36,D,12,D,383,D,3,D,,A,,A,2000,D,,A,,A,383,D,383,D,383,D,,A,,A,,A,2000,D,,A,D,,A,2019,D,FOR
20214,04653374,13,0,5,01,D,105,D,2020,D,,A,36,D,04,D,200,D,3,D,,A,,A,800,D,,A,,A,200,D,200,D,200,D,,A,,A,,A,800,D,,A,D,,A,2020,D,CHE
20214,04653454,12,0,1,01,D,105,D,2017,D,,A,48,D,07,F,,C,3,D,,A,,A,,C,,A,,A,411,F,411,F,411,F,,A,,A,,A,,B,,A,D,,A,2017,D,TOY
20214,04653974,17,0,5,01,D,105,D,2020,D,,A,36,D,10,D,400,D,3,D,,A,,A,1000,D,,A,,A,400,D,400,D,400,D,50,D,50,D,50,D,1000,D,,A,D,,A,2020,D,GMC
20214,04654654,7,0,1,01,D,105,D,2021,D,,A,36,D,03,D,400,D,3,D,,A,,A,5000,D,,A,,A,400,D,400,D,400,D,,A,,A,,A,5000,D,,A,D,,A,2021,D,HON
20214,04656874,30,0,5,01,D,105,D,2019,D,,A,36,D,03,D,490,D,3,D,,A,,A,,A,,A,,A,490,D,490,D,490,D,,A,,A,,A,,A,,A,D,,A,2019,D,ACU
20214,04656874,31,0,5,02,D,105,D,2019,D,,A,48,D,04,D,499,D,3,D,,A,,A,,A,,A,,A,499,D,499,D,499,D,,A,,A,,A,,A,,A,D,,A,2019,D,LEX
20214,04658024,16,0,5,01,D,105,D,2019,D,,A,36,D,06,D,331,D,3,D,,A,,A,3000,D,,A,,A,331,D,331,D,331,D,,A,,A,,A,3000,D,,A,D,,A,2019,D,HON
20214,04658984,8,0,1,01,D,105,D,2019,D,,A,48,D,11,D,411,D,3,D,,A,,A,2000,D,,A,,A,411,D,411,D,411,D,,A,,A,,A,2000,D,,A,D,,A,2020,D,JEE
20214,04659034,13,0,5,01,D,105,D,2019,D,,A,36,D,06,D,197,D,3,D,,A,150,D,1999,D,,A,,A,197,D,197,D,197,D,,A,,A,,A,1999,D,,A,D,,A,2019,D,KIA
20214,04659144,6,0,5,01,D,105,D,2019,D,,A,36,D,10,D,325,D,3,D,,A,,A,4000,D,4000,D,,A,325,D,325,D,325,D,,A,,A,,A,0,D,,A,D,,A,2019,D,TOY
20214,04659234,20,0,5,01,D,105,D,2020,D,,A,36,D,04,D,447,D,3,D,,A,10000,D,447,D,,A,,A,447,D,447,D,447,D,,A,,A,,A,447,D,,A,D,,A,2020,D,KIA
20214,04660424,9,0,5,01,D,105,D,2019,D,,A,36,D,05,D,272,D,3,D,,A,,A,,A,,A,,A,272,D,272,D,272,D,,A,,A,,A,,A,,A,D,,A,2019,D,BUI
20214,04660634,20,0,5,01,D,105,D,2019,D,,A,39,D,12,D,329,D,3,D,,A,,A,5000,D,,A,,A,329,D,329,D,329,D,,A,,A,,A,5000,D,,A,D,,A,2019,D,GMC
